  url,id,photo,title,rating_number,rating_text,reviews_count,avg_text,type,cuisines,tags
https://www.restoclub.ru/msk/place/shenonso,32687,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/f/0/e/a/f0ea5a0baca982d506b6e5330086c657.jpg,Шенонсо,0.0,Мало отзывов,1,5000,Банкетный зал,смешанная,
https://www.restoclub.ru/msk/place/dom-u-ozera,39870,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/c/1/f/5/c1f55c10a6b1ba826c16a3380f7ad263.jpg,Дом у озера,10,Идеально,2,3000,Банкетный зал,"европейская,смешанная","за городом,ресторан у воды"
https://www.restoclub.ru/msk/place/izmajlovo,46677,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/e/f/3/4/ef34da1526b69b2c1d87662df3c4beff.jpg,Измайлово,0.0,Мало отзывов,Добавить,3000,Банкетный зал,"русская,европейская","при отеле,парковка"
https://www.restoclub.ru/msk/place/bamboo-bar-1,37884,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/7/f/f/1/7ff18fc1f31cf80a3d1c1c078e0b3016.jpg,Bamboo.Bar,9.8,Идеально,43,3700,Ресторан,"азиатская,европейская,рыба и морепродукты,суши,пицца,японская","детское меню,завтрак,парковка"
https://www.restoclub.ru/msk/place/akademija-grilja-weber,45350,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/1/5/3/9/15396aef62f807136f4901d3d0369db9.jpg,Академия гриля Weber,0.0,Мало отзывов,1,5000,Кулинарная студия,,заказ кейтеринга
https://www.restoclub.ru/msk/place/yoko-1,38374,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/3/d/3/f/3d3f6629dabc406d9ce3d4ea586d5262.jpg,Yoko,0.0,Мало отзывов,Добавить,3000,Ресторан,"азиатская,японская,суши","доставка,парковка"
https://www.restoclub.ru/msk/place/dom-u-lesa,47053,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/8/d/0/4/8d04bd471818b1783c5ac7deeb919590.jpg,Дом у леса,9.8,Идеально,4,3000,Банкетный зал,европейская,"при отеле,панорамный вид,парковка"
https://www.restoclub.ru/msk/place/golden-palace,42223,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/6/c/7/b/6c7b78f1860c95af069891fb3bc5b122.jpg,Golden Palace,0.0,Мало отзывов,Добавить,5000,Банкетный зал,"европейская,кавказская,смешанная,русская",парковка
https://www.restoclub.ru/msk/place/vitrina,46444,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/6/b/a/1/6ba1626fafffeef9808d2e15d2f2c40e.jpg,Витрина,0.0,Мало отзывов,Добавить,5000,Лофт,коктейли,"можно со своей едой,парковка"
https://www.restoclub.ru/msk/place/banka-1,46441,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/e/d/b/b/edbbd5e17d6adc65c3498bde5f769c42.jpg,Банка,0.0,Мало отзывов,Добавить,5000,Лофт,коктейли,можно со своей едой
